problem opt_cost calc_cost
kroE100.tsp 22068 26599
kroE100.tsp 22068 29125
kroE100.tsp 22068 30672
kroE100.tsp 22068 26885
kroE100.tsp 22068 25580
kroE100.tsp 22068 26284
kroE100.tsp 22068 27128
kroE100.tsp 22068 27265
kroE100.tsp 22068 28391
kroE100.tsp 22068 29897
kroE100.tsp 22068 26578
kroE100.tsp 22068 26871
kroE100.tsp 22068 27711
kroE100.tsp 22068 32329
kroE100.tsp 22068 25825
kroE100.tsp 22068 26297
kroE100.tsp 22068 27310
kroE100.tsp 22068 27441
kroE100.tsp 22068 27094
kroE100.tsp 22068 26070
kroE100.tsp 22068 27400
kroE100.tsp 22068 26050
kroE100.tsp 22068 26839
kroE100.tsp 22068 26213
kroE100.tsp 22068 27947
kroE100.tsp 22068 24073
kroE100.tsp 22068 28493
kroE100.tsp 22068 26016
kroE100.tsp 22068 27512
kroE100.tsp 22068 28562
kroE100.tsp 22068 28168
kroE100.tsp 22068 27439
kroE100.tsp 22068 26746
kroE100.tsp 22068 26679
kroE100.tsp 22068 27346
kroE100.tsp 22068 29774
kroE100.tsp 22068 25344
kroE100.tsp 22068 32013
kroE100.tsp 22068 26898
kroE100.tsp 22068 33427
kroE100.tsp 22068 23749
kroE100.tsp 22068 24573
kroE100.tsp 22068 27940
kroE100.tsp 22068 29951
kroE100.tsp 22068 28507
kroE100.tsp 22068 27440
rd100.tsp 7910 9798
rd100.tsp 7910 9580
rd100.tsp 7910 9341
rd100.tsp 7910 9339
rd100.tsp 7910 9351
rd100.tsp 7910 9890
rd100.tsp 7910 15133
rd100.tsp 7910 9905
rd100.tsp 7910 8665
rd100.tsp 7910 9383
rd100.tsp 7910 9777
rd100.tsp 7910 9062
rd100.tsp 7910 9972
rd100.tsp 7910 9446
rd100.tsp 7910 9841
rd100.tsp 7910 9420
rd100.tsp 7910 10950
rd100.tsp 7910 9442
rd100.tsp 7910 9286
rd100.tsp 7910 9048
rd100.tsp 7910 9801
rd100.tsp 7910 10325
rd100.tsp 7910 9472
rd100.tsp 7910 10305
rd100.tsp 7910 9790
rd100.tsp 7910 9347
rd100.tsp 7910 10350
rd100.tsp 7910 11571
rd100.tsp 7910 9532
rd100.tsp 7910 9648
rd100.tsp 7910 10017
rd100.tsp 7910 9854
rd100.tsp 7910 9836
rd100.tsp 7910 9696
rd100.tsp 7910 9354
rd100.tsp 7910 9563
rd100.tsp 7910 9877
rd100.tsp 7910 12594
rd100.tsp 7910 9859
rd100.tsp 7910 9596
rd100.tsp 7910 10478
rd100.tsp 7910 9496
rd100.tsp 7910 10411
rd100.tsp 7910 9824
rd100.tsp 7910 10259
rd100.tsp 7910 9186
rd100.tsp 7910 9078
rd100.tsp 7910 9509
rd100.tsp 7910 9706
rd100.tsp 7910 9559
eil101.tsp 629 2926
eil101.tsp 629 2778
eil101.tsp 629 2876
eil101.tsp 629 2603
eil101.tsp 629 2916
eil101.tsp 629 2786
eil101.tsp 629 3029
eil101.tsp 629 2923
eil101.tsp 629 2824
eil101.tsp 629 3010
eil101.tsp 629 2862
eil101.tsp 629 2964
eil101.tsp 629 2927
eil101.tsp 629 2730
eil101.tsp 629 2852
eil101.tsp 629 2759
eil101.tsp 629 2741
eil101.tsp 629 2759
eil101.tsp 629 2784
eil101.tsp 629 2793
eil101.tsp 629 2916
eil101.tsp 629 3008
eil101.tsp 629 2943
eil101.tsp 629 2611
eil101.tsp 629 2850
eil101.tsp 629 2718
eil101.tsp 629 747
eil101.tsp 629 2971
eil101.tsp 629 2813
eil101.tsp 629 2766
eil101.tsp 629 2966
eil101.tsp 629 2913
eil101.tsp 629 2858
eil101.tsp 629 2954
eil101.tsp 629 2973
eil101.tsp 629 2723
eil101.tsp 629 2833
eil101.tsp 629 3024
eil101.tsp 629 2718
eil101.tsp 629 2720
eil101.tsp 629 2842
eil101.tsp 629 2663
eil101.tsp 629 2745
eil101.tsp 629 2700
eil101.tsp 629 2644
eil101.tsp 629 2835
eil101.tsp 629 2874
eil101.tsp 629 2900
eil101.tsp 629 2904
eil101.tsp 629 2982
lin105.tsp 14379 18740
lin105.tsp 14379 17122
lin105.tsp 14379 19716
lin105.tsp 14379 17869
lin105.tsp 14379 16384
lin105.tsp 14379 16567
lin105.tsp 14379 17765
lin105.tsp 14379 18483
lin105.tsp 14379 19497
lin105.tsp 14379 21303
lin105.tsp 14379 18624
lin105.tsp 14379 17499
lin105.tsp 14379 18615
lin105.tsp 14379 19302
lin105.tsp 14379 18883
lin105.tsp 14379 16017
lin105.tsp 14379 17906
lin105.tsp 14379 17962
lin105.tsp 14379 22177
lin105.tsp 14379 16689
lin105.tsp 14379 17376
lin105.tsp 14379 19913
lin105.tsp 14379 17611
lin105.tsp 14379 17951
lin105.tsp 14379 17411
lin105.tsp 14379 16899
lin105.tsp 14379 18861
lin105.tsp 14379 16658
lin105.tsp 14379 16041
lin105.tsp 14379 18885
lin105.tsp 14379 18873
lin105.tsp 14379 16760
lin105.tsp 14379 18052
lin105.tsp 14379 18406
lin105.tsp 14379 19317
lin105.tsp 14379 18244
lin105.tsp 14379 19603
lin105.tsp 14379 17094
lin105.tsp 14379 20319
lin105.tsp 14379 20211
lin105.tsp 14379 20659
lin105.tsp 14379 15342
lin105.tsp 14379 19990
lin105.tsp 14379 18845
lin105.tsp 14379 19893
lin105.tsp 14379 17242
lin105.tsp 14379 17535
lin105.tsp 14379 17361
lin105.tsp 14379 16671
lin105.tsp 14379 19595
pr107.tsp 44303 49683
pr107.tsp 44303 51242
pr107.tsp 44303 50676
pr107.tsp 44303 52437
pr107.tsp 44303 55756
pr107.tsp 44303 52037
pr107.tsp 44303 54174
pr107.tsp 44303 53465
pr107.tsp 44303 55755
pr107.tsp 44303 51328
pr107.tsp 44303 55047
pr107.tsp 44303 52675
pr107.tsp 44303 56649
pr107.tsp 44303 67036
pr107.tsp 44303 49764
pr107.tsp 44303 50654
pr107.tsp 44303 55092
pr107.tsp 44303 54638
pr107.tsp 44303 54861
pr107.tsp 44303 51763
pr107.tsp 44303 50331
pr107.tsp 44303 54444
pr107.tsp 44303 50660
pr107.tsp 44303 51995
pr107.tsp 44303 51905
pr107.tsp 44303 53806
pr107.tsp 44303 55869
pr107.tsp 44303 52404
pr107.tsp 44303 53856
pr107.tsp 44303 52802
pr107.tsp 44303 51930
pr107.tsp 44303 52092
pr107.tsp 44303 55779
pr107.tsp 44303 51501
pr107.tsp 44303 54303
pr107.tsp 44303 53430
pr107.tsp 44303 56096
pr107.tsp 44303 52731
pr107.tsp 44303 52009
pr107.tsp 44303 59306
pr107.tsp 44303 50830
pr107.tsp 44303 66809
pr107.tsp 44303 51725
pr107.tsp 44303 52226
pr107.tsp 44303 51222
pr107.tsp 44303 55297
pr107.tsp 44303 51213
pr107.tsp 44303 56783
pr107.tsp 44303 53106
pr107.tsp 44303 51821
gr120.tsp 6942 8684
gr120.tsp 6942 8496
gr120.tsp 6942 7888
gr120.tsp 6942 15828
gr120.tsp 6942 8426
gr120.tsp 6942 8419
gr120.tsp 6942 8278
gr120.tsp 6942 9083
gr120.tsp 6942 8861
gr120.tsp 6942 10006
gr120.tsp 6942 8633
gr120.tsp 6942 8567
gr120.tsp 6942 8082
gr120.tsp 6942 8853
gr120.tsp 6942 8989
gr120.tsp 6942 8922
gr120.tsp 6942 8129
gr120.tsp 6942 9403
gr120.tsp 6942 7919
gr120.tsp 6942 8531
gr120.tsp 6942 8301
gr120.tsp 6942 8630
gr120.tsp 6942 7727
gr120.tsp 6942 8279
gr120.tsp 6942 8227
gr120.tsp 6942 8736
gr120.tsp 6942 10163
gr120.tsp 6942 8823
gr120.tsp 6942 8860
gr120.tsp 6942 8245
gr120.tsp 6942 10340
gr120.tsp 6942 8929
gr120.tsp 6942 8580
gr120.tsp 6942 8888
gr120.tsp 6942 8969
gr120.tsp 6942 8244
gr120.tsp 6942 8969
gr120.tsp 6942 8389
gr120.tsp 6942 8693
gr120.tsp 6942 8355
gr120.tsp 6942 8755
gr120.tsp 6942 10239
gr120.tsp 6942 8189
gr120.tsp 6942 8156
gr120.tsp 6942 8299
gr120.tsp 6942 15668
gr120.tsp 6942 8088
gr120.tsp 6942 7958
gr120.tsp 6942 15684
gr120.tsp 6942 8535
pr124.tsp 59030 89098
pr124.tsp 59030 75956
pr124.tsp 59030 85720
pr124.tsp 59030 80293
pr124.tsp 59030 77614
pr124.tsp 59030 82867
pr124.tsp 59030 87858
pr124.tsp 59030 77502
pr124.tsp 59030 80989
pr124.tsp 59030 91385
pr124.tsp 59030 83725
pr124.tsp 59030 79810
pr124.tsp 59030 82002
pr124.tsp 59030 81366
pr124.tsp 59030 70928
pr124.tsp 59030 79169
pr124.tsp 59030 80240
pr124.tsp 59030 71580
pr124.tsp 59030 76549
pr124.tsp 59030 86887
pr124.tsp 59030 75564
pr124.tsp 59030 93116
pr124.tsp 59030 79036
pr124.tsp 59030 77700
pr124.tsp 59030 74641
pr124.tsp 59030 82670
pr124.tsp 59030 81429
pr124.tsp 59030 73214
pr124.tsp 59030 77744
pr124.tsp 59030 83811
pr124.tsp 59030 102713
pr124.tsp 59030 85058
pr124.tsp 59030 77889
pr124.tsp 59030 77058
pr124.tsp 59030 85795
pr124.tsp 59030 76156
pr124.tsp 59030 83734
pr124.tsp 59030 74676
pr124.tsp 59030 81421
pr124.tsp 59030 84711
pr124.tsp 59030 73655
pr124.tsp 59030 81966
pr124.tsp 59030 77763
pr124.tsp 59030 76280
pr124.tsp 59030 80143
pr124.tsp 59030 77047
pr124.tsp 59030 76556
pr124.tsp 59030 89583
pr124.tsp 59030 93784
pr124.tsp 59030 75442
kro124p.atsp 36230 71425
kro124p.atsp 36230 62144
kro124p.atsp 36230 68273
kro124p.atsp 36230 64721
kro124p.atsp 36230 65248
kro124p.atsp 36230 69278
kro124p.atsp 36230 58950
kro124p.atsp 36230 63465
kro124p.atsp 36230 60681
kro124p.atsp 36230 62907
kro124p.atsp 36230 63719
kro124p.atsp 36230 68164
kro124p.atsp 36230 67876
kro124p.atsp 36230 59398
kro124p.atsp 36230 63392
kro124p.atsp 36230 58543
kro124p.atsp 36230 66157
kro124p.atsp 36230 63693
kro124p.atsp 36230 54524
kro124p.atsp 36230 57969
kro124p.atsp 36230 74264
kro124p.atsp 36230 68151
kro124p.atsp 36230 59482
kro124p.atsp 36230 65344
kro124p.atsp 36230 62882
kro124p.atsp 36230 65510
kro124p.atsp 36230 57315
kro124p.atsp 36230 61937
kro124p.atsp 36230 64174
kro124p.atsp 36230 64488
kro124p.atsp 36230 58655
kro124p.atsp 36230 62379
kro124p.atsp 36230 66739
kro124p.atsp 36230 61479
kro124p.atsp 36230 66017
kro124p.atsp 36230 65498
kro124p.atsp 36230 57466
kro124p.atsp 36230 62093
kro124p.atsp 36230 58781
kro124p.atsp 36230 61951
kro124p.atsp 36230 60927
kro124p.atsp 36230 59144
kro124p.atsp 36230 61207
kro124p.atsp 36230 60924
kro124p.atsp 36230 61450
kro124p.atsp 36230 67821
kro124p.atsp 36230 57226
kro124p.atsp 36230 63541
kro124p.atsp 36230 56003
kro124p.atsp 36230 66037
bier127.tsp 118282 144277
bier127.tsp 118282 150452
bier127.tsp 118282 144350
bier127.tsp 118282 151276
bier127.tsp 118282 140950
bier127.tsp 118282 138133
bier127.tsp 118282 155106
bier127.tsp 118282 149962
bier127.tsp 118282 158011
bier127.tsp 118282 148306
bier127.tsp 118282 143784
bier127.tsp 118282 145715
bier127.tsp 118282 153663
bier127.tsp 118282 141958
bier127.tsp 118282 140089
bier127.tsp 118282 141226
bier127.tsp 118282 145221
bier127.tsp 118282 151024
bier127.tsp 118282 144110
bier127.tsp 118282 142682
bier127.tsp 118282 144741
bier127.tsp 118282 142024
bier127.tsp 118282 161084
bier127.tsp 118282 155936
bier127.tsp 118282 132990
bier127.tsp 118282 148400
bier127.tsp 118282 149457
bier127.tsp 118282 146020
bier127.tsp 118282 150181
bier127.tsp 118282 156332
bier127.tsp 118282 147446
bier127.tsp 118282 146327
bier127.tsp 118282 156450
bier127.tsp 118282 153740
bier127.tsp 118282 143864
bier127.tsp 118282 166744
bier127.tsp 118282 142528
bier127.tsp 118282 151671
bier127.tsp 118282 145706
bier127.tsp 118282 150146
bier127.tsp 118282 152470
bier127.tsp 118282 145307
bier127.tsp 118282 146388
bier127.tsp 118282 139886
bier127.tsp 118282 152586
bier127.tsp 118282 152615
bier127.tsp 118282 148605
bier127.tsp 118282 145240
bier127.tsp 118282 142240
bier127.tsp 118282 151146
