problem opt_cost calc_cost
kroE100.tsp 22068 24309
kroE100.tsp 22068 25925
kroE100.tsp 22068 23576
kroE100.tsp 22068 25213
kroE100.tsp 22068 25206
kroE100.tsp 22068 23781
kroE100.tsp 22068 24580
kroE100.tsp 22068 25249
kroE100.tsp 22068 24790
kroE100.tsp 22068 24298
kroE100.tsp 22068 24354
kroE100.tsp 22068 23770
kroE100.tsp 22068 25715
kroE100.tsp 22068 23712
kroE100.tsp 22068 24208
kroE100.tsp 22068 23447
kroE100.tsp 22068 24355
kroE100.tsp 22068 24073
kroE100.tsp 22068 24942
kroE100.tsp 22068 25567
kroE100.tsp 22068 23629
kroE100.tsp 22068 24563
kroE100.tsp 22068 24476
kroE100.tsp 22068 24915
kroE100.tsp 22068 24635
kroE100.tsp 22068 24638
kroE100.tsp 22068 25292
kroE100.tsp 22068 25263
kroE100.tsp 22068 24571
kroE100.tsp 22068 24333
kroE100.tsp 22068 25434
kroE100.tsp 22068 25103
kroE100.tsp 22068 23597
kroE100.tsp 22068 25747
rd100.tsp 7910 8575
rd100.tsp 7910 8366
rd100.tsp 7910 8812
rd100.tsp 7910 8845
rd100.tsp 7910 9054
rd100.tsp 7910 8861
rd100.tsp 7910 8863
rd100.tsp 7910 9184
rd100.tsp 7910 9200
rd100.tsp 7910 9208
rd100.tsp 7910 9223
rd100.tsp 7910 8422
rd100.tsp 7910 8721
rd100.tsp 7910 8875
rd100.tsp 7910 8685
rd100.tsp 7910 9364
rd100.tsp 7910 9013
rd100.tsp 7910 9494
rd100.tsp 7910 9013
rd100.tsp 7910 8107
rd100.tsp 7910 9305
rd100.tsp 7910 9553
rd100.tsp 7910 8685
rd100.tsp 7910 9460
rd100.tsp 7910 8757
rd100.tsp 7910 8886
rd100.tsp 7910 8594
rd100.tsp 7910 9050
rd100.tsp 7910 9390
rd100.tsp 7910 8484
rd100.tsp 7910 8758
rd100.tsp 7910 9177
rd100.tsp 7910 9126
rd100.tsp 7910 8697
rd100.tsp 7910 8940
rd100.tsp 7910 9013
rd100.tsp 7910 8534
rd100.tsp 7910 9000
rd100.tsp 7910 9114
rd100.tsp 7910 9331
rd100.tsp 7910 9140
rd100.tsp 7910 9557
rd100.tsp 7910 8726
rd100.tsp 7910 8660
rd100.tsp 7910 9230
rd100.tsp 7910 8826
rd100.tsp 7910 9286
rd100.tsp 7910 8670
rd100.tsp 7910 9101
rd100.tsp 7910 8336
eil101.tsp 629 2152
eil101.tsp 629 2151
eil101.tsp 629 2221
eil101.tsp 629 2361
eil101.tsp 629 2202
eil101.tsp 629 2176
eil101.tsp 629 2102
eil101.tsp 629 2075
eil101.tsp 629 2193
eil101.tsp 629 2079
eil101.tsp 629 2276
eil101.tsp 629 2007
eil101.tsp 629 2303
eil101.tsp 629 2273
eil101.tsp 629 2221
eil101.tsp 629 2426
eil101.tsp 629 2156
eil101.tsp 629 2036
eil101.tsp 629 2476
eil101.tsp 629 2148
eil101.tsp 629 2034
eil101.tsp 629 2265
eil101.tsp 629 2118
eil101.tsp 629 2191
eil101.tsp 629 2263
eil101.tsp 629 2019
eil101.tsp 629 2229
eil101.tsp 629 2094
eil101.tsp 629 2102
eil101.tsp 629 2406
eil101.tsp 629 2139
eil101.tsp 629 2236
eil101.tsp 629 2171
eil101.tsp 629 2077
eil101.tsp 629 2202
eil101.tsp 629 2108
eil101.tsp 629 2054
eil101.tsp 629 1988
eil101.tsp 629 2170
eil101.tsp 629 2298
eil101.tsp 629 2198
eil101.tsp 629 2320
eil101.tsp 629 2278
eil101.tsp 629 2250
eil101.tsp 629 2238
eil101.tsp 629 2132
eil101.tsp 629 2158
eil101.tsp 629 2109
eil101.tsp 629 2094
eil101.tsp 629 2347
lin105.tsp 14379 16249
lin105.tsp 14379 16577
lin105.tsp 14379 16734
lin105.tsp 14379 15422
lin105.tsp 14379 16018
lin105.tsp 14379 16837
lin105.tsp 14379 15895
lin105.tsp 14379 15780
lin105.tsp 14379 15407
lin105.tsp 14379 16635
lin105.tsp 14379 15594
lin105.tsp 14379 16836
lin105.tsp 14379 15455
lin105.tsp 14379 16304
lin105.tsp 14379 16512
lin105.tsp 14379 15942
lin105.tsp 14379 16345
lin105.tsp 14379 15762
lin105.tsp 14379 15422
lin105.tsp 14379 16057
lin105.tsp 14379 16471
lin105.tsp 14379 16020
lin105.tsp 14379 15538
lin105.tsp 14379 16225
lin105.tsp 14379 16111
lin105.tsp 14379 15745
lin105.tsp 14379 16226
lin105.tsp 14379 15920
lin105.tsp 14379 15484
lin105.tsp 14379 15607
lin105.tsp 14379 16075
lin105.tsp 14379 16666
lin105.tsp 14379 15652
lin105.tsp 14379 15520
lin105.tsp 14379 16238
lin105.tsp 14379 15653
lin105.tsp 14379 16572
lin105.tsp 14379 15925
lin105.tsp 14379 16098
lin105.tsp 14379 14994
lin105.tsp 14379 16297
lin105.tsp 14379 16034
lin105.tsp 14379 16562
lin105.tsp 14379 16582
lin105.tsp 14379 16689
lin105.tsp 14379 15543
lin105.tsp 14379 15763
lin105.tsp 14379 15685
lin105.tsp 14379 15720
lin105.tsp 14379 15681
pr107.tsp 44303 47503
pr107.tsp 44303 47268
pr107.tsp 44303 45651
pr107.tsp 44303 47426
pr107.tsp 44303 49363
pr107.tsp 44303 46804
pr107.tsp 44303 47212
pr107.tsp 44303 47050
pr107.tsp 44303 45970
pr107.tsp 44303 47717
pr107.tsp 44303 48439
pr107.tsp 44303 45840
pr107.tsp 44303 45834
pr107.tsp 44303 49916
pr107.tsp 44303 48841
pr107.tsp 44303 47511
pr107.tsp 44303 46491
pr107.tsp 44303 49727
pr107.tsp 44303 49053
pr107.tsp 44303 46981
pr107.tsp 44303 46392
pr107.tsp 44303 49201
pr107.tsp 44303 49015
pr107.tsp 44303 47156
pr107.tsp 44303 49681
pr107.tsp 44303 48667
pr107.tsp 44303 49758
pr107.tsp 44303 49685
pr107.tsp 44303 46809
pr107.tsp 44303 50167
pr107.tsp 44303 47851
pr107.tsp 44303 47907
pr107.tsp 44303 48567
pr107.tsp 44303 47032
pr107.tsp 44303 48704
pr107.tsp 44303 46683
pr107.tsp 44303 49127
pr107.tsp 44303 47363
pr107.tsp 44303 46479
pr107.tsp 44303 49929
pr107.tsp 44303 46456
pr107.tsp 44303 48968
pr107.tsp 44303 48228
pr107.tsp 44303 49846
pr107.tsp 44303 48498
pr107.tsp 44303 48048
pr107.tsp 44303 51072
pr107.tsp 44303 46520
pr107.tsp 44303 46918
pr107.tsp 44303 48578
gr120.tsp 6942 7537
gr120.tsp 6942 7594
gr120.tsp 6942 7699
gr120.tsp 6942 7560
gr120.tsp 6942 7531
gr120.tsp 6942 7739
gr120.tsp 6942 8112
gr120.tsp 6942 7905
gr120.tsp 6942 7615
gr120.tsp 6942 7475
gr120.tsp 6942 7834
gr120.tsp 6942 7573
gr120.tsp 6942 7755
gr120.tsp 6942 8168
gr120.tsp 6942 7499
gr120.tsp 6942 7543
gr120.tsp 6942 7948
gr120.tsp 6942 7825
gr120.tsp 6942 7671
gr120.tsp 6942 7620
gr120.tsp 6942 7859
gr120.tsp 6942 7991
gr120.tsp 6942 7458
gr120.tsp 6942 7594
gr120.tsp 6942 7669
gr120.tsp 6942 7635
gr120.tsp 6942 7664
gr120.tsp 6942 7536
gr120.tsp 6942 7736
gr120.tsp 6942 7556
gr120.tsp 6942 7907
gr120.tsp 6942 7636
gr120.tsp 6942 7876
gr120.tsp 6942 7405
gr120.tsp 6942 7711
gr120.tsp 6942 7589
gr120.tsp 6942 7456
gr120.tsp 6942 7753
gr120.tsp 6942 7427
gr120.tsp 6942 7608
gr120.tsp 6942 7800
gr120.tsp 6942 7503
gr120.tsp 6942 7507
gr120.tsp 6942 7591
gr120.tsp 6942 7964
gr120.tsp 6942 7642
gr120.tsp 6942 7548
gr120.tsp 6942 8001
gr120.tsp 6942 7543
gr120.tsp 6942 7874
pr124.tsp 59030 68284
pr124.tsp 59030 62122
pr124.tsp 59030 64529
pr124.tsp 59030 64664
pr124.tsp 59030 66311
pr124.tsp 59030 68036
pr124.tsp 59030 67089
pr124.tsp 59030 60874
pr124.tsp 59030 68048
pr124.tsp 59030 62114
pr124.tsp 59030 66161
pr124.tsp 59030 66098
pr124.tsp 59030 63862
pr124.tsp 59030 68796
pr124.tsp 59030 67232
pr124.tsp 59030 64718
pr124.tsp 59030 70684
pr124.tsp 59030 63203
pr124.tsp 59030 71478
pr124.tsp 59030 62285
pr124.tsp 59030 64563
pr124.tsp 59030 62797
pr124.tsp 59030 63937
pr124.tsp 59030 64713
pr124.tsp 59030 69273
pr124.tsp 59030 66356
pr124.tsp 59030 65268
pr124.tsp 59030 64405
pr124.tsp 59030 63214
pr124.tsp 59030 64364
pr124.tsp 59030 62842
pr124.tsp 59030 62435
pr124.tsp 59030 66867
pr124.tsp 59030 65109
pr124.tsp 59030 65250
pr124.tsp 59030 63792
pr124.tsp 59030 69943
pr124.tsp 59030 65868
pr124.tsp 59030 62382
pr124.tsp 59030 65137
pr124.tsp 59030 66412
pr124.tsp 59030 73284
pr124.tsp 59030 60782
pr124.tsp 59030 64262
pr124.tsp 59030 66704
pr124.tsp 59030 64722
pr124.tsp 59030 63144
pr124.tsp 59030 66112
pr124.tsp 59030 61431
pr124.tsp 59030 63082
kro124p.atsp 36230 56744
kro124p.atsp 36230 56869
kro124p.atsp 36230 55914
kro124p.atsp 36230 57129
kro124p.atsp 36230 57008
kro124p.atsp 36230 55846
kro124p.atsp 36230 55202
kro124p.atsp 36230 61247
kro124p.atsp 36230 52380
kro124p.atsp 36230 59103
kro124p.atsp 36230 52809
kro124p.atsp 36230 55963
kro124p.atsp 36230 58000
kro124p.atsp 36230 57756
kro124p.atsp 36230 59146
kro124p.atsp 36230 56304
kro124p.atsp 36230 55124
kro124p.atsp 36230 59008
kro124p.atsp 36230 62873
kro124p.atsp 36230 56105
kro124p.atsp 36230 58975
kro124p.atsp 36230 58419
kro124p.atsp 36230 54781
kro124p.atsp 36230 48581
kro124p.atsp 36230 56660
kro124p.atsp 36230 59424
kro124p.atsp 36230 56615
kro124p.atsp 36230 55436
kro124p.atsp 36230 57234
kro124p.atsp 36230 54491
kro124p.atsp 36230 59002
kro124p.atsp 36230 58764
kro124p.atsp 36230 56289
kro124p.atsp 36230 56849
kro124p.atsp 36230 56595
kro124p.atsp 36230 51200
kro124p.atsp 36230 59164
kro124p.atsp 36230 55430
kro124p.atsp 36230 58127
kro124p.atsp 36230 61791
kro124p.atsp 36230 56309
kro124p.atsp 36230 59769
kro124p.atsp 36230 51703
kro124p.atsp 36230 58882
kro124p.atsp 36230 54792
kro124p.atsp 36230 54977
kro124p.atsp 36230 55840
kro124p.atsp 36230 54547
kro124p.atsp 36230 56289
kro124p.atsp 36230 53534
bier127.tsp 118282 142120
bier127.tsp 118282 139041
bier127.tsp 118282 127658
bier127.tsp 118282 133396
bier127.tsp 118282 134827
bier127.tsp 118282 132293
bier127.tsp 118282 129113
bier127.tsp 118282 129338
bier127.tsp 118282 130966
bier127.tsp 118282 130292
bier127.tsp 118282 135046
bier127.tsp 118282 133313
bier127.tsp 118282 131145
bier127.tsp 118282 136965
bier127.tsp 118282 139971
bier127.tsp 118282 138328
bier127.tsp 118282 134616
bier127.tsp 118282 131772
bier127.tsp 118282 134496
bier127.tsp 118282 131491
bier127.tsp 118282 142425
bier127.tsp 118282 132930
bier127.tsp 118282 135892
bier127.tsp 118282 133872
bier127.tsp 118282 133617
bier127.tsp 118282 134263
bier127.tsp 118282 132541
bier127.tsp 118282 128406
bier127.tsp 118282 130139
bier127.tsp 118282 140340
bier127.tsp 118282 134956
bier127.tsp 118282 133560
bier127.tsp 118282 142245
bier127.tsp 118282 133282
bier127.tsp 118282 137839
bier127.tsp 118282 128186
bier127.tsp 118282 137244
bier127.tsp 118282 130619
bier127.tsp 118282 129179
bier127.tsp 118282 130719
bier127.tsp 118282 127556
bier127.tsp 118282 130838
bier127.tsp 118282 129648
bier127.tsp 118282 138172
bier127.tsp 118282 129820
bier127.tsp 118282 131201
bier127.tsp 118282 135102
bier127.tsp 118282 143514
bier127.tsp 118282 132146
bier127.tsp 118282 133353
ch130.tsp 6110 6921
ch130.tsp 6110 7029
ch130.tsp 6110 7208
ch130.tsp 6110 6706
ch130.tsp 6110 6739
ch130.tsp 6110 6927
ch130.tsp 6110 6656
ch130.tsp 6110 7035
ch130.tsp 6110 6612
ch130.tsp 6110 6965
ch130.tsp 6110 6853
ch130.tsp 6110 7178
ch130.tsp 6110 6834
ch130.tsp 6110 6599
ch130.tsp 6110 6780
ch130.tsp 6110 6909
ch130.tsp 6110 6811
ch130.tsp 6110 6664
ch130.tsp 6110 6743
ch130.tsp 6110 6922
ch130.tsp 6110 6885
ch130.tsp 6110 6567
ch130.tsp 6110 6921
ch130.tsp 6110 7034
ch130.tsp 6110 6910
ch130.tsp 6110 6995
ch130.tsp 6110 6828
ch130.tsp 6110 6825
ch130.tsp 6110 7026
ch130.tsp 6110 7340
ch130.tsp 6110 7119
ch130.tsp 6110 6971
ch130.tsp 6110 7003
ch130.tsp 6110 6717
ch130.tsp 6110 6887
ch130.tsp 6110 6563
ch130.tsp 6110 7303
ch130.tsp 6110 6788
ch130.tsp 6110 6976
ch130.tsp 6110 7008
ch130.tsp 6110 6843
ch130.tsp 6110 6758
ch130.tsp 6110 7008
ch130.tsp 6110 7140
ch130.tsp 6110 6827
ch130.tsp 6110 6587
ch130.tsp 6110 6831
ch130.tsp 6110 7068
ch130.tsp 6110 6764
ch130.tsp 6110 6800
